Timestamp,From Bank,Sender_Account,To Bank,Receiver_Account,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering,Predicted
2022/09/02 18:08,1362,800C7E850,112733,805E49530,10307837082.85,Rupee,10307837082.85,Rupee,ACH,0,1
2022/09/02 18:26,70,100428810,23700,8121CBAC0,51.29,UK Pound,51.29,UK Pound,Cash,0,1
2022/09/02 18:02,19,809072A50,122055,809072910,3806.04,Canadian Dollar,3806.04,Canadian Dollar,ACH,0,1
2022/09/02 18:22,238845,80E8C8FE0,239453,80EB96E20,867.41,Swiss Franc,867.41,Swiss Franc,ACH,0,1
2022/09/02 18:22,238190,80E2C1A70,139342,80F8603D0,1233.27,Swiss Franc,1233.27,Swiss Franc,ACH,0,1
2022/09/02 18:28,143242,810018F80,43735,810ADF300,1023.27,Shekel,1023.27,Shekel,ACH,0,1
2022/09/02 18:58,1362,80089D390,10,80121B090,19709.63,US Dollar,19709.63,US Dollar,ACH,0,1
2022/09/02 18:36,10,801ABBFE0,14325,801ABC3E0,1036.99,US Dollar,1036.99,US Dollar,ACH,1,1
2022/09/02 18:57,22828,803408740,4726,8034087E0,1616.6,US Dollar,1616.6,US Dollar,ACH,0,1
2022/09/02 18:52,1665,80266A630,4866,8059362E0,19790.15,US Dollar,19790.15,US Dollar,ACH,0,1
2022/09/02 18:53,18819,806038E90,15980,806039280,2070.88,US Dollar,2070.88,US Dollar,ACH,1,1
2022/09/02 18:53,908,806A199C0,113744,806A1E350,490.46,US Dollar,490.46,US Dollar,ACH,1,1
2022/09/02 18:45,226041,810C98BC0,132923,810C98B20,1192.33,US Dollar,1192.33,US Dollar,ACH,0,1
2022/09/02 18:48,110,80CE5C700,24132,813187E00,1473.77,US Dollar,1473.77,US Dollar,Cheque,0,1
2022/09/02 18:38,28627,803794350,28717,80F7C6200,5966.43,Euro,5966.43,Euro,ACH,0,1
2022/09/02 18:34,6010,802894AA0,118202,806B503D0,631686.72,Ruble,631686.72,Ruble,ACH,0,1
2022/09/02 18:46,20486,807E60930,212,807C31A70,16075.1,UK Pound,16075.1,UK Pound,ACH,0,1
2022/09/02 18:44,222697,808693FD0,122545,808694020,1415.74,UK Pound,1415.74,UK Pound,ACH,1,1
2022/09/02 19:27,1,801125110,11296,8009C2F90,9324.83,US Dollar,9324.83,US Dollar,ACH,0,1
2022/09/02 19:08,116715,80C6CE2D0,110603,80C6DA510,4916.66,US Dollar,4916.66,US Dollar,ACH,0,1
2022/09/02 19:02,12446,81190EC80,1729,81190F1B0,3478.29,US Dollar,3478.29,US Dollar,ACH,1,1
2022/09/02 19:11,27637,811CEEFB0,221282,811CEF000,4525.89,US Dollar,4525.89,US Dollar,ACH,1,1
2022/09/02 19:18,5329,8031A2000,24811,8031CB110,3575.68,Euro,3575.68,Euro,ACH,0,1
2022/09/02 19:03,6052,8031CE690,24811,8031CB110,3063.16,Euro,3063.16,Euro,ACH,0,1
2022/09/02 19:27,1299,802175C50,13345,80581D2C0,8967.44,Euro,8967.44,Euro,ACH,0,1
2022/09/02 19:12,8823,80757EC20,7675,80757F990,4166.49,Euro,4166.49,Euro,ACH,0,1
2022/09/02 19:20,211,80B08E430,28237,80B080220,4651.49,Australian Dollar,4651.49,Australian Dollar,ACH,0,1
2022/09/02 19:07,70,100428A08,248857,811D5F740,457.64,Saudi Riyal,457.64,Saudi Riyal,Cash,0,1
2022/09/02 19:09,148016,811DF4BB0,48309,811DF6C50,11323.67,Saudi Riyal,11323.67,Saudi Riyal,ACH,0,1
2022/09/02 19:22,48526,8120065B0,148348,8120072E0,1985.44,Saudi Riyal,1985.44,Saudi Riyal,ACH,1,1
2022/09/02 19:08,148350,812D0C3C0,148350,811FFF630,73602.02,Saudi Riyal,73602.02,Saudi Riyal,ACH,1,1
2022/09/04 02:07,148350,812D0C3C0,50528,812D0C600,9889.64,Saudi Riyal,9889.64,Saudi Riyal,ACH,1,1
2022/09/02 19:06,153502,813F404B1,254355,813F469D1,0.384272,Bitcoin,0.384272,Bitcoin,Bitcoin,1,1
2022/09/02 19:34,2991,8011F2970,220,8011F0EE0,498.48,US Dollar,498.48,US Dollar,ACH,0,1
2022/09/02 19:52,70,100428660,15980,803C74AD0,805.14,US Dollar,805.14,US Dollar,Credit Card,0,1
2022/09/02 19:49,27637,8070F7320,16224,8070F7370,187.85,US Dollar,187.85,US Dollar,ACH,1,1
2022/09/02 19:53,222664,8086FA900,29251,8086FA950,2515.15,US Dollar,2515.15,US Dollar,ACH,1,1
2022/09/02 19:39,29003,80DFDD540,131326,80DFDCF80,4011.13,US Dollar,4011.13,US Dollar,ACH,0,1
2022/09/02 19:31,227171,80E1B5CE0,4503,80E1B6A20,2618.5,US Dollar,2618.5,US Dollar,ACH,0,1
2022/09/02 19:38,224449,80A16FFE0,29089,80E9BF130,45909.19,US Dollar,45909.19,US Dollar,ACH,0,1
2022/09/02 19:32,25170,8094A9130,25113,8094AE180,1086.52,Canadian Dollar,1086.52,Canadian Dollar,ACH,0,1
2022/09/02 19:38,25847,809894520,25665,80989E840,19905.09,Canadian Dollar,19905.09,Canadian Dollar,ACH,0,1
2022/09/02 19:52,44565,811490BD0,145106,811885210,2399.19,Shekel,2399.19,Shekel,ACH,0,1
2022/09/02 19:30,4726,80E12A290,23842,804DE3CB0,7052.99,US Dollar,7052.99,US Dollar,ACH,1,1
2022/09/04 12:11,23842,804DE3CB0,1047,811F41AC0,7052.99,US Dollar,7052.99,US Dollar,ACH,1,1
2022/09/03 13:13,1047,811F41AC0,16643,8042BFA00,6837.96,Euro,6837.96,Euro,ACH,1,1
2022/09/04 07:12,16643,8042BFA00,4726,80E12A290,8012.6,US Dollar,8012.6,US Dollar,ACH,1,1
2022/09/02 19:51,135403,80E2226E0,111443,80E35D820,5013.29,US Dollar,5013.29,US Dollar,ACH,1,1
2022/09/03 11:46,135403,80E2226E0,115159,8097D85A0,11745.29,US Dollar,11745.29,US Dollar,ACH,1,1
2022/09/05 08:32,115159,8097D85A0,2952,8019A2650,12529.32,US Dollar,12529.32,US Dollar,ACH,1,1
2022/09/03 13:42,135403,80E2226E0,17222,803E261B0,4640.55,US Dollar,4640.55,US Dollar,ACH,1,1
2022/09/06 08:57,17222,803E261B0,2952,8019A2650,4069.43,US Dollar,4069.43,US Dollar,ACH,1,1
2022/09/03 17:16,135403,80E2226E0,19,80A12EEA0,15739.27,Australian Dollar,15739.27,Australian Dollar,ACH,1,1
2022/09/06 13:15,19,80A12EEA0,2952,8019A2650,11140.48,US Dollar,11140.48,US Dollar,ACH,1,1
2022/09/03 17:48,135403,80E2226E0,15730,80662DE10,9015.42,US Dollar,9015.42,US Dollar,ACH,1,1
2022/09/06 14:26,15730,80662DE10,2952,8019A2650,9015.42,US Dollar,9015.42,US Dollar,ACH,1,1
2022/09/06 16:16,1669,8031DBFE0,2952,8019A2650,9007.68,US Dollar,9007.68,US Dollar,ACH,1,1
2022/09/02 20:19,3229,800B02D50,2991,801AD6710,13559.1,US Dollar,13559.1,US Dollar,ACH,0,1
2022/09/02 20:02,23537,804D51E10,14549,804D51E60,758.14,US Dollar,758.14,US Dollar,ACH,0,1
2022/09/02 20:01,1292,8015E7490,1729,8063394A0,6575.8,US Dollar,6575.8,US Dollar,ACH,0,1
2022/09/02 20:15,18617,80889BB60,223233,808898220,4939.95,US Dollar,4939.95,US Dollar,ACH,0,1
2022/09/02 20:18,17732,8088CC2E0,223233,808898220,2318.73,US Dollar,2318.73,US Dollar,ACH,0,1
2022/09/02 20:20,23402,805CD0B40,130219,80B37EE60,1201.87,US Dollar,1201.87,US Dollar,ACH,0,1
2022/09/02 20:06,21174,80B47EBC0,4866,80B47EC60,2338.19,US Dollar,2338.19,US Dollar,ACH,0,1
2022/09/02 20:02,147833,81305B240,238744,813036180,2509.04,US Dollar,2509.04,US Dollar,ACH,0,1
2022/09/02 20:11,1420,8135CA190,244684,8135CA1E0,281.98,US Dollar,281.98,US Dollar,ACH,0,1
2022/09/02 20:11,70,1004286A8,150580,813E63AD0,1176.38,Euro,1176.38,Euro,Cheque,0,1
2022/09/02 20:13,18107,803114170,5627,8035F61C0,102971.03,Yuan,102971.03,Yuan,ACH,0,1
2022/09/02 20:18,15,804316310,110057,804326F60,227886.14,Yen,227886.14,Yen,ACH,1,1
2022/09/02 20:17,70,100428810,120292,807F8A190,414.68,UK Pound,414.68,UK Pound,Cheque,0,1
2022/09/02 20:18,70,1004288A0,29064,80B246040,209.41,Australian Dollar,209.41,Australian Dollar,Cash,0,1
2022/09/02 20:11,240018,80ECA3B70,238190,80ECA3B20,1109.94,Swiss Franc,1109.94,Swiss Franc,ACH,0,1
2022/09/02 20:56,11157,8022AB410,513,8022AB500,20125.08,US Dollar,20125.08,US Dollar,ACH,0,1
2022/09/02 20:48,3335,801971680,14099,802C31A30,14840.25,US Dollar,14840.25,US Dollar,ACH,0,1
2022/09/02 20:53,6129,805414740,17729,8054167C0,899.1,US Dollar,899.1,US Dollar,ACH,1,1
2022/09/02 20:58,1068,806C7F180,211212,806C6E560,9243.86,US Dollar,9243.86,US Dollar,ACH,0,1
2022/09/02 20:36,1241,8016AA5A0,14549,809A10E60,1843.66,US Dollar,1843.66,US Dollar,ACH,0,1
2022/09/02 20:49,21550,800D2CCB0,4726,80D1D9940,1363.07,US Dollar,1363.07,US Dollar,ACH,0,1
2022/09/02 20:32,19535,808F92FB0,18902,80DAD3910,16899.09,US Dollar,16899.09,US Dollar,ACH,0,1
2022/09/02 20:42,28771,80F259130,113744,80F2591D0,2906.81,US Dollar,2906.81,US Dollar,ACH,0,1
2022/09/02 20:49,219184,810D05240,238038,810D06D90,34189.64,US Dollar,34189.64,US Dollar,ACH,1,1
2022/09/02 20:59,138105,80FBD2540,23538,811450430,13374.68,US Dollar,13374.68,US Dollar,ACH,0,1
2022/09/02 20:53,70,1004286A8,23,80063C9D0,1181.76,Euro,1181.76,Euro,Cheque,0,1
2022/09/02 20:43,117698,80B9AF020,5464,80B9A58F0,2657.63,Euro,2657.63,Euro,ACH,0,1
2022/09/02 20:50,1916,810FDA6D0,5466,810FDB280,3734.25,Euro,3734.25,Euro,ACH,0,1
2022/09/02 20:52,25866,807E22970,223240,8128E8980,6189.51,Euro,6189.51,Euro,ACH,0,1
2022/09/02 20:51,212,80772D1D0,21884,808CEF340,8344.39,UK Pound,8344.39,UK Pound,ACH,0,1
2022/09/02 20:40,40653,80FAE6830,139828,80FAE7AD0,3637.26,Swiss Franc,3637.26,Swiss Franc,ACH,0,1
2022/09/02 21:11,21258,80179B5C0,15447,8067CF240,1158.33,US Dollar,1158.33,US Dollar,ACH,0,1
2022/09/02 21:28,23842,80984EAD0,6129,80984E440,1675.95,US Dollar,1675.95,US Dollar,ACH,0,1
2022/09/02 21:05,10344,8041B8EE0,21940,809FC7600,10935664.97,US Dollar,10935664.97,US Dollar,ACH,0,1
2022/09/02 21:13,33456,80E1516E0,17401,80E151820,962.29,US Dollar,962.29,US Dollar,ACH,1,1
2022/09/02 21:20,213704,80EE62E70,11296,80EE62D30,9047.42,US Dollar,9047.42,US Dollar,ACH,0,1
2022/09/02 21:16,1686,800BDCB30,44238,811B23860,13207.51,US Dollar,13207.51,US Dollar,ACH,0,1
2022/09/02 21:10,26860,80298C350,1490,80298C7E0,876.29,Euro,876.29,Euro,ACH,0,1
2022/09/02 21:06,70,1004286A8,111141,804342F10,362.65,Euro,362.65,Euro,Cheque,0,1
2022/09/02 21:24,26624,8068C2A10,17861,8068C2880,3403.46,Euro,3403.46,Euro,ACH,0,1
2022/09/02 21:20,70,1004286A8,5365,80B912520,883653.03,Euro,883653.03,Euro,Cheque,0,1
2022/09/02 21:20,70,1004286A8,21387,80E699940,2417.74,Euro,2417.74,Euro,Cheque,0,1
2022/09/02 21:18,24779,8090E0870,25665,80981EE60,25252980.95,Canadian Dollar,25252980.95,Canadian Dollar,ACH,0,1
2022/09/02 21:15,28779,80A90F180,28531,80A90F1D0,2338.52,Australian Dollar,2338.52,Australian Dollar,ACH,0,1
2022/09/02 21:25,21813,80ECAB9A0,220504,8087D80F0,105.61,UK Pound,105.61,UK Pound,ACH,1,1
2022/09/03 13:03,220504,8087D80F0,17610,806C30AA0,128.1,Euro,128.1,Euro,ACH,1,1
2022/09/06 03:37,17610,806C30AA0,21813,80ECAB9A0,154.68,US Dollar,154.68,US Dollar,ACH,1,1
2022/09/02 21:34,1457,802891C40,1674,806639030,1533.57,US Dollar,1533.57,US Dollar,ACH,0,1
2022/09/02 21:47,15730,8079ED520,15723,8079F41C0,1152.04,US Dollar,1152.04,US Dollar,ACH,1,1
2022/09/02 21:42,11056,801D46830,22,8025BD750,1001.58,Euro,1001.58,Euro,ACH,0,1
2022/09/02 21:53,6052,804EE9800,17610,808C47C00,9786906.03,Euro,9786906.03,Euro,ACH,0,1
2022/09/02 21:49,26,800093890,212,807666830,974.6,UK Pound,974.6,UK Pound,ACH,0,1
2022/09/02 21:48,112064,8049EE130,227143,80C9CEC30,10725.94,US Dollar,10725.94,US Dollar,ACH,1,1
2022/09/03 05:39,227143,80C9CEC30,17321,809F265F0,8392.24,Euro,8392.24,Euro,ACH,1,1
2022/09/03 06:56,17321,809F265F0,222268,8087B9410,6937.81,UK Pound,6937.81,UK Pound,ACH,1,1
2022/09/03 19:15,222268,8087B9410,5836,804853540,8424.43,US Dollar,8424.43,US Dollar,ACH,1,1
2022/09/06 12:09,5836,804853540,112064,8049EE130,583907.06,Rupee,583907.06,Rupee,ACH,1,1
2022/09/04 17:07,2591,80211CB70,3242,8080B08A0,19232.6,US Dollar,19232.6,US Dollar,ACH,1,1
2022/09/04 10:03,11974,800D9DA40,26174,80996C170,17119.84,Canadian Dollar,17119.84,Canadian Dollar,ACH,1,1
2022/09/04 15:52,117299,80A6C74F0,115249,808595F50,712.98,US Dollar,712.98,US Dollar,ACH,1,1
2022/09/04 11:33,17649,80ED3C650,21745,8018DB540,7411.44,Euro,7411.44,Euro,ACH,1,1
2022/09/04 06:10,221868,80DEA1270,16649,80661C800,519750.73,Ruble,519750.73,Ruble,ACH,1,1
2022/09/02 22:20,1674,801284F30,13037,801286470,4647.69,US Dollar,4647.69,US Dollar,ACH,1,1
2022/09/02 22:02,22828,8017F4000,1665,8017F4140,2272.29,US Dollar,2272.29,US Dollar,ACH,1,1
2022/09/02 22:11,110603,8053F9060,14325,8053FADA0,4547.82,US Dollar,4547.82,US Dollar,ACH,0,1
2022/09/02 22:05,15730,8053F65C0,14325,8053FADA0,492.85,US Dollar,492.85,US Dollar,ACH,0,1
2022/09/02 22:03,2627,8053D99F0,14325,8053FADA0,4645.78,US Dollar,4645.78,US Dollar,ACH,0,1
2022/09/02 22:17,238829,80E65BC50,15916,80E65BCF0,1558.6,US Dollar,1558.6,US Dollar,ACH,1,1
2022/09/02 22:06,133490,811162AF0,14804,8111630E0,2371.22,US Dollar,2371.22,US Dollar,ACH,0,1
2022/09/02 22:01,4866,802AAD3E0,143947,81219A120,7143832.47,US Dollar,7143832.47,US Dollar,ACH,0,1
2022/09/02 22:24,70,100428660,117453,812EF4160,1211.82,US Dollar,1211.82,US Dollar,Cheque,0,1
2022/09/02 22:11,70,1004286A8,11056,800E46A40,24605.11,Euro,24605.11,Euro,Cheque,0,1
2022/09/02 22:21,3881,801CCC2E0,21749,801F094C0,4755.62,Euro,4755.62,Euro,ACH,0,1
2022/09/02 22:16,2591,800AE9F90,5425,802D831E0,2946.85,Euro,2946.85,Euro,ACH,0,1
2022/09/02 22:09,12797,8044D0540,26818,8044D0BD0,3247.72,Euro,3247.72,Euro,ACH,1,1
2022/09/02 22:18,221279,812B8D7C0,49126,812B8D720,583.75,Euro,583.75,Euro,ACH,0,1
2022/09/02 22:15,142950,8105EB6A0,43049,8105E9E50,2775.07,Shekel,2775.07,Shekel,ACH,0,1
2022/09/02 22:11,143496,8105EA570,43049,8105E9E50,5276.3,Shekel,5276.3,Shekel,ACH,0,1
2022/09/02 22:14,254242,813CC8051,15,813CC84B1,0.269735,Bitcoin,0.269735,Bitcoin,Bitcoin,1,1
2022/09/02 22:31,1588,80371B370,23833,80371AA90,3517.98,US Dollar,3517.98,US Dollar,ACH,0,1
2022/09/02 22:56,1412,800909A40,7042,804E69540,6714.4,US Dollar,6714.4,US Dollar,ACH,0,1
2022/09/02 22:46,124331,80B7E8B90,215687,80E982CD0,5054.15,US Dollar,5054.15,US Dollar,ACH,0,1
2022/09/02 22:51,227786,80DC81AD0,130169,813132090,1017.04,US Dollar,1017.04,US Dollar,ACH,0,1
2022/09/02 22:30,53294,813AC1660,152202,813AC2F20,4996.32,US Dollar,4996.32,US Dollar,ACH,1,1
2022/09/02 22:54,134091,80C95BE30,33750,80C997270,175630.31,Mexican Peso,175630.31,Mexican Peso,ACH,0,1
2022/09/02 22:59,43849,810518030,143598,810518120,7131.81,Shekel,7131.81,Shekel,ACH,1,1
2022/09/02 22:56,70,100428A08,148016,811DB13F0,1427.42,Saudi Riyal,1427.42,Saudi Riyal,Cash,0,1
2022/09/02 22:54,21749,800B68E00,1420,80437D050,12598.44,US Dollar,12598.44,US Dollar,ACH,1,1
2022/09/05 08:48,219805,807B705E0,1420,80437D050,5157.64,US Dollar,5157.64,US Dollar,ACH,1,1
2022/09/06 07:08,1522,8009C77C0,1420,80437D050,16968.98,US Dollar,16968.98,US Dollar,ACH,1,1
2022/09/06 11:48,1522,802D0FB40,1420,80437D050,13489.54,US Dollar,13489.54,US Dollar,ACH,1,1
2022/09/06 22:39,212818,804A8B6A0,1420,80437D050,4874.14,US Dollar,4874.14,US Dollar,ACH,1,1
2022/09/06 14:35,1420,80437D050,16163,807CA3510,17026.92,US Dollar,17026.92,US Dollar,ACH,1,1
2022/09/08 19:07,1420,80437D050,24811,802043170,4073.87,Euro,4073.87,Euro,ACH,1,1
2022/09/02 22:58,113523,8054100E0,25309,80BA89030,11765.4,Euro,11765.4,Euro,ACH,1,1
2022/09/03 02:08,113523,8054100E0,32297,80ECB7C60,10598.81,Euro,10598.81,Euro,ACH,1,1
2022/09/03 09:42,113523,8054100E0,16,804CEC8B0,510191.28,Rupee,510191.28,Rupee,ACH,1,1
2022/09/04 00:50,113523,8054100E0,14,802F72B60,3959.6,Yuan,3959.6,Yuan,ACH,1,1
2022/09/04 16:27,113523,8054100E0,220541,807E79C00,7392.96,UK Pound,7392.96,UK Pound,ACH,1,1
2022/09/04 16:44,113523,8054100E0,31809,80FFE6DD0,11281.84,Euro,11281.84,Euro,ACH,1,1
2022/09/05 11:07,113523,8054100E0,16333,80143D710,4560.94,US Dollar,4560.94,US Dollar,ACH,1,1
2022/09/06 13:00,113523,8054100E0,12,80C9A5530,255663.67,Mexican Peso,255663.67,Mexican Peso,ACH,1,1
2022/09/02 22:49,225,814281731,254242,814281781,0.373332,Bitcoin,0.373332,Bitcoin,Bitcoin,1,1
2022/09/02 23:28,1588,80082A4D0,1665,80082BF90,4199.79,US Dollar,4199.79,US Dollar,ACH,0,1
2022/09/02 23:05,6179,805A08E90,132722,80DDF34F0,5936.88,US Dollar,5936.88,US Dollar,ACH,0,1
2022/09/02 23:01,1601,807AADFC0,3149,8131516D0,5038.48,US Dollar,5038.48,US Dollar,ACH,0,1
2022/09/02 23:29,70,1004286A8,21745,80170C110,36939.47,Euro,36939.47,Euro,Cash,0,1
2022/09/02 23:19,33245,812483640,218050,812480300,2338.99,Euro,2338.99,Euro,ACH,0,1
2022/09/02 23:26,70,100428738,210292,803E63D60,1212468.35,Yen,1212468.35,Yen,Credit Card,1,1
2022/09/02 23:02,212204,809AD2AE0,212048,809AD2B30,247848.98,Yen,247848.98,Yen,ACH,1,1
2022/09/02 23:13,70,100428858,24856,809DB81E0,2806.99,Canadian Dollar,2806.99,Canadian Dollar,Cheque,0,1
2022/09/02 23:19,134920,80CE48550,110,80CE4AE30,5603.13,Brazil Real,5603.13,Brazil Real,ACH,1,1
2022/09/02 23:22,243614,81007C520,143242,811298900,42782.73,Shekel,42782.73,Shekel,ACH,0,1
2022/09/02 23:26,219969,80DD3D780,28827,80DD7E790,3426.62,US Dollar,3426.62,US Dollar,ACH,1,1
2022/09/03 11:15,10642,80C8324E0,122352,80FBC4B50,2816.0,Euro,2816.0,Euro,ACH,1,1
2022/09/05 10:02,132499,80C8119E0,1490,802E79D60,2932.2,Euro,2932.2,Euro,ACH,1,1
2022/09/05 19:06,1490,802E79D60,10,800C21050,3608.31,US Dollar,3608.31,US Dollar,ACH,1,1
2022/09/06 10:18,10,800C21050,21831,80848B5B0,3079.33,Euro,3079.33,Euro,ACH,1,1
2022/09/06 12:04,21831,80848B5B0,15010,802A17140,3103.76,Euro,3103.76,Euro,ACH,1,1
2022/09/06 13:12,15010,802A17140,23554,80B302DA0,3050.74,Euro,3050.74,Euro,ACH,1,1
2022/09/02 23:18,23537,801BE1590,12,8010D4440,11002.46,US Dollar,11002.46,US Dollar,ACH,1,1
2022/09/03 11:32,2991,806CF1310,12,8010D4440,9786.57,US Dollar,9786.57,US Dollar,ACH,1,1
2022/09/04 17:03,11,80028E6D0,12,8010D4440,13764.67,US Dollar,13764.67,US Dollar,ACH,1,1
2022/09/04 18:24,15,80A2DE560,12,8010D4440,17065.68,US Dollar,17065.68,US Dollar,ACH,1,1
2022/09/05 11:20,19329,8048E30F0,12,8010D4440,17498.02,US Dollar,17498.02,US Dollar,ACH,1,1
2022/09/05 13:10,26624,80BAEB110,12,8010D4440,1291.27,US Dollar,1291.27,US Dollar,ACH,1,1
2022/09/05 15:30,29279,8066C7E10,12,8010D4440,16614.28,US Dollar,16614.28,US Dollar,ACH,1,1
2022/09/05 18:44,116214,80DDCA6A0,12,8010D4440,1231.08,US Dollar,1231.08,US Dollar,ACH,1,1
2022/09/05 23:55,33872,80C73E400,12,8010D4440,9016.37,US Dollar,9016.37,US Dollar,ACH,1,1
2022/09/06 02:28,10441,80EBE2F00,12,8010D4440,14746.07,US Dollar,14746.07,US Dollar,ACH,1,1
2022/09/06 12:20,19023,80514C390,12,8010D4440,134.14,US Dollar,134.14,US Dollar,ACH,1,1
2022/09/06 13:26,1241,801228520,12,8010D4440,14777.72,US Dollar,14777.72,US Dollar,ACH,1,1
2022/09/06 14:06,12,80226C7A0,12,8010D4440,5162.15,US Dollar,5162.15,US Dollar,ACH,1,1
2022/09/06 12:20,12,8010D4440,26818,8021F0F10,1981.18,Euro,1981.18,Euro,ACH,1,1
2022/09/07 06:16,12,8010D4440,17708,80CD41030,18721.33,US Dollar,18721.33,US Dollar,ACH,1,1
2022/09/07 17:29,12,8010D4440,5836,80485EDA0,16509.39,US Dollar,16509.39,US Dollar,ACH,1,1
2022/09/08 13:12,12,8010D4440,23,8043CA5F0,3814.78,Euro,3814.78,Euro,ACH,1,1
2022/09/09 05:38,12,8010D4440,22,801E7B850,4773.42,Euro,4773.42,Euro,ACH,1,1
2022/09/09 12:40,12,8010D4440,28726,809379140,6828.41,Euro,6828.41,Euro,ACH,1,1
2022/09/10 05:31,12,8010D4440,137218,80EB2C3F0,1380.75,Swiss Franc,1380.75,Swiss Franc,ACH,1,1
2022/09/10 11:00,12,8010D4440,132554,80D31F5E0,81592.54,US Dollar,81592.54,US Dollar,ACH,1,1
2022/09/02 23:39,10,8004993D0,1420,8005F9A50,6746.37,US Dollar,6746.37,US Dollar,ACH,0,1
2022/09/02 23:31,12,8006248A0,1292,800E0D680,7590.63,US Dollar,7590.63,US Dollar,ACH,0,1
2022/09/02 23:43,15980,80605A070,16136,80605A3E0,3364.18,US Dollar,3364.18,US Dollar,ACH,0,1
2022/09/02 23:48,11405,8043F73D0,14433,80859EF30,414.67,US Dollar,414.67,US Dollar,ACH,0,1
2022/09/02 23:34,242061,8106FDC60,1420,8106FC2A0,7415.11,US Dollar,7415.11,US Dollar,ACH,0,1
2022/09/02 23:36,213704,80F91F3E0,4403,8121EC670,2911.55,US Dollar,2911.55,US Dollar,ACH,0,1
2022/09/02 23:32,5175,802C7D040,27920,80575DCE0,5862.26,Euro,5862.26,Euro,ACH,0,1
2022/09/02 23:49,211164,80A8828D0,217950,80A882DC0,2090.51,Euro,2090.51,Euro,ACH,0,1
2022/09/02 23:35,13145,8049932E0,16678,80630FF10,24337697.05,Ruble,24337697.05,Ruble,ACH,0,1
2022/09/02 23:46,70,1004288A0,228054,80ADEBBB0,370.5,Australian Dollar,370.5,Australian Dollar,Credit Card,1,1
2022/09/02 23:42,70,100428978,118,80F03EC20,3107.91,Swiss Franc,3107.91,Swiss Franc,Cheque,1,1
2022/09/02 23:53,118,8000DCB30,121,8122CD2D0,48904.96,Saudi Riyal,48904.96,Saudi Riyal,ACH,0,1
2022/09/03 00:08,26580,81050A260,27103,81050A560,2013.6,Euro,2013.6,Euro,ACH,0,1
2022/09/03 00:16,153706,814111441,54348,8141115D1,0.055159,Bitcoin,0.055159,Bitcoin,Bitcoin,1,1
2022/09/03 00:39,4242,8022821B0,1362,80227B8B0,1468.08,US Dollar,1468.08,US Dollar,ACH,0,1
2022/09/03 00:59,14099,8077F35F0,6276,8077DAA20,1484.87,US Dollar,1484.87,US Dollar,ACH,0,1
2022/09/03 00:38,27288,8046D4CA0,2915,8046D5130,34198.19,Euro,34198.19,Euro,ACH,1,1
2022/09/03 00:37,24963,805544690,23555,805544A40,3078.32,Euro,3078.32,Euro,ACH,1,1
2022/09/03 00:45,229122,80A9AB930,29115,80A9B50B0,4144.87,Australian Dollar,4144.87,Australian Dollar,ACH,1,1
2022/09/03 00:35,145106,810BC6B70,43460,810BC6CB0,1040.32,Shekel,1040.32,Shekel,ACH,1,1
2022/09/03 00:47,150240,812D22980,119,811C597B0,14052.22,Saudi Riyal,14052.22,Saudi Riyal,ACH,1,1
2022/09/03 17:39,119,811C597B0,48309,811C599A0,15604.38,Saudi Riyal,15604.38,Saudi Riyal,ACH,1,1
2022/09/03 16:22,150240,812D22980,222,811B83280,45292.05,Saudi Riyal,45292.05,Saudi Riyal,ACH,1,1
2022/09/05 17:18,222,811B83280,48309,811C599A0,50662.36,Saudi Riyal,50662.36,Saudi Riyal,ACH,1,1
2022/09/03 01:16,25075,801F31AE0,1601,801F33690,1026.82,US Dollar,1026.82,US Dollar,ACH,1,1
2022/09/03 01:11,120627,80D4F3340,15730,80D4F2BF0,4936.77,US Dollar,4936.77,US Dollar,ACH,0,1
2022/09/03 01:20,28693,810E38A20,236746,810E39080,1968.9,US Dollar,1968.9,US Dollar,ACH,1,1
2022/09/03 01:14,27288,807923A90,27103,807923B80,2955.58,Euro,2955.58,Euro,ACH,1,1
2022/09/03 01:02,23146,80365E2F0,18097,80365F160,54229.82,Yuan,54229.82,Yuan,ACH,0,1
2022/09/03 01:13,4,800072EF0,26302,809DACA80,6791.33,Canadian Dollar,6791.33,Canadian Dollar,ACH,1,1
2022/09/03 05:20,16787,806C84040,26302,809DACA80,7070.71,Canadian Dollar,7070.71,Canadian Dollar,ACH,1,1
2022/09/03 06:15,9129,806E95350,26302,809DACA80,20976.12,Canadian Dollar,20976.12,Canadian Dollar,ACH,1,1
2022/09/03 07:16,29467,803A1AC00,26302,809DACA80,7784.72,Canadian Dollar,7784.72,Canadian Dollar,ACH,1,1
2022/09/03 18:13,113685,80DF654B0,26302,809DACA80,22969.99,Canadian Dollar,22969.99,Canadian Dollar,ACH,1,1
2022/09/04 11:00,16649,806AA7880,26302,809DACA80,15429.07,Canadian Dollar,15429.07,Canadian Dollar,ACH,1,1
2022/09/04 19:30,5140,809B70360,26302,809DACA80,13312.25,Canadian Dollar,13312.25,Canadian Dollar,ACH,1,1
2022/09/05 10:07,19740,80B169DD0,26302,809DACA80,12789.22,Canadian Dollar,12789.22,Canadian Dollar,ACH,1,1
